GroupId,ID,Inchi,m/z,RT,Adduct,Sum composition,Common name,Lipid class,Session,Identification name
178,LMGL03014633,FHGXTKAXCVLEFT-MIELHLGDSA-N,823.6770,17.01,[M+Na]+,48:3,"TG(14:1(9Z)/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
178,LMGL03013462,PURPKTYKZMLEGI-QEKZCQACSA-N,823.6770,17.01,[M+Na]+,48:3,"TG(12:0/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
178,LMGL03014252,IWSNEFQVYNGXGZ-ZVCBQIARSA-N,823.6770,17.01,[M+Na]+,48:3,"TG(14:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
178,LMGL03013864,JZUOFXVZLWSSDZ-QEKZCQACSA-N,823.6770,17.01,[M+Na]+,48:3,"TG(13:0/17:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
178,LMGL03014985,RLLMUTCQVQDKGP-ALNMOBOWSA-N,823.6770,17.01,[M+Na]+,48:3,"TG(15:0/15:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
179,LMGL03014633,FHGXTKAXCVLEFT-MIELHLGDSA-N,818.7218,17.03,[M+NH4]+,48:3,"TG(14:1(9Z)/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
179,LMGL03013462,PURPKTYKZMLEGI-QEKZCQACSA-N,818.7218,17.03,[M+NH4]+,48:3,"TG(12:0/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
179,LMGL03014252,IWSNEFQVYNGXGZ-ZVCBQIARSA-N,818.7218,17.03,[M+NH4]+,48:3,"TG(14:0/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
179,LMGL03014657,ZIGMEVARAPDBLA-ZOFBRCOOSA-N,818.7218,17.03,[M+NH4]+,48:3,"TG(14:1(9Z)/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
179,LMGL03013336,LSXSLOKSIWRONY-NAQQPVJDSA-N,818.7218,17.03,[M+NH4]+,48:3,"TG(12:0/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
180,LMGL03010447,VUNSQJRBLNQFPQ-PGGPBQQQSA-N,894.7528,17.07,[M+NH4]+,54:7,"TG(16:1(9Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
180,LMGL03013037,GBDGUGNAHCFRDF-HCMATFEHSA-N,894.7528,17.07,[M+NH4]+,54:7,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
180,LMGL03010420,NGPHUAVENUDDAO-VFDREBADSA-N,894.7528,17.07,[M+NH4]+,54:7,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
180,LMGL03016218,GHGLDXKTKPTLGK-DJJUJPIMSA-N,894.7528,17.07,[M+NH4]+,54:7,"TG(18:1(9Z)/18:2(9Z,12Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
180,LMGL03015743,AOUVMSYVAXWUTL-LADIXXRYSA-N,894.7528,17.07,[M+NH4]+,54:7,"TG(16:0/18:3(6Z,9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
181,LMGL03015166,KPOZERFMPPBKLU-MXUWZVGSSA-N,856.7374,17.08,[M+NH4]+,51:5,"TG(15:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
181,LMGL03015167,VEGWTLAYXMHOLL-HGHNBNCWSA-N,856.7374,17.08,[M+NH4]+,51:5,"TG(15:0/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
181,LMGL03015498,JYKLRVXJOSODBG-DWAHRXBWSA-N,856.7374,17.08,[M+NH4]+,51:5,"TG(15:1(9Z)/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
181,LMGL03015499,BDEHTNRLLBFZCS-OYFVWTFGSA-N,856.7374,17.08,[M+NH4]+,51:5,"TG(15:1(9Z)/18:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
181,LMGL03015806,HLXVANDWHINAHD-WYLYETGXSA-N,856.7374,17.08,[M+NH4]+,51:5,"TG(16:1(9Z)/17:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
182,LMGL03015752,XSSYPDIVPNHTQU-MHIVDFHHSA-N,918.7527,17.19,[M+NH4]+,56:9,"TG(16:0/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
182,LMGL03011074,AWKZRMLSPPFBRT-OECQIXISSA-N,918.7527,17.19,[M+NH4]+,56:9,"TG(16:0/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
182,LMGL03013668,FABPGERZTMAYBN-PBMGXKSSSA-N,918.7527,17.19,[M+NH4]+,56:9,"TG(12:0/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
182,LMGL03014526,ZXPNAJYOBOKITK-CAUPGFGKSA-N,918.7527,17.19,[M+NH4]+,56:9,"TG(14:0/20:3(8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
182,LMGL03014922,YSZSTRFCTSGBDD-KYLIUZIYSA-N,918.7527,17.19,[M+NH4]+,56:9,"TG(14:1(9Z)/20:2(11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
183,LMGL03016238,FHWZJBXCTBCSAU-YQVGYTEFSA-N,944.7684,17.20,[M+NH4]+,58:10,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
183,LMGL03011543,AHSZOTPDQMNZHG-ZUDZDDIQSA-N,944.7684,17.20,[M+NH4]+,58:10,"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
183,LMGL03014570,HPUIZDQVRPPKFC-YIVGCJTKSA-N,944.7684,17.20,[M+NH4]+,58:10,"TG(14:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
183,LMGL03014974,HXFBFVTVXBRBEV-RQXUWVNRSA-N,944.7684,17.20,[M+NH4]+,58:10,"TG(14:1(9Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
183,LMGL03011537,NHBNAMRVBWRRAL-ANDVNWINSA-N,944.7684,17.20,[M+NH4]+,58:10,"TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
184,LMGL03010064,PVMBAGXWHHZKFP-JMPJWMFJSA-N,849.6926,17.21,[M+Na]+,50:4,"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
184,LMGL03014768,OXTWVCYSQAJXLY-UYVNSICISA-N,849.6926,17.21,[M+Na]+,50:4,"TG(14:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
184,LMGL03012793,UVOGHPPAYFAQIT-HWJOWLPRSA-N,849.6926,17.21,[M+Na]+,50:4,"TG(14:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
184,LMGL03014666,BVEHBZABGSQPIA-SALQHMLOSA-N,849.6926,17.21,[M+Na]+,50:4,"TG(14:1(9Z)/16:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
184,LMGL03013368,AEYSWMHLKJOZLX-QRJNQULGSA-N,849.6926,17.21,[M+Na]+,50:4,"TG(12:0/16:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
185,LMGL03010064,PVMBAGXWHHZKFP-JMPJWMFJSA-N,844.7374,17.21,[M+NH4]+,50:4,"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
185,LMGL03014768,OXTWVCYSQAJXLY-UYVNSICISA-N,844.7374,17.21,[M+NH4]+,50:4,"TG(14:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
185,LMGL03014666,BVEHBZABGSQPIA-SALQHMLOSA-N,844.7374,17.21,[M+NH4]+,50:4,"TG(14:1(9Z)/16:1(9Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
185,LMGL03012793,UVOGHPPAYFAQIT-HWJOWLPRSA-N,844.7374,17.21,[M+NH4]+,50:4,"TG(14:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
185,LMGL03013368,AEYSWMHLKJOZLX-QRJNQULGSA-N,844.7374,17.21,[M+NH4]+,50:4,"TG(12:0/16:1(9Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
186,LMGL03015992,FTCVZCDFFACNIA-OHKRIQBDSA-N,882.7529,17.24,[M+NH4]+,53:6,"TG(17:1(9Z)/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
186,LMGL03010254,CRAKBYXKEQVYKV-KUSDFXHASA-N,882.7529,17.24,[M+NH4]+,53:6,"TG(17:1(9Z)/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
186,LMGL03013001,PGKDOVRUFMWBJF-PFRCZTMUSA-N,882.7529,17.24,[M+NH4]+,53:6,"TG(17:0/18:3(6Z,9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
186,LMGL03015913,CKBRAQLYLBQRIX-AONJIWAKSA-N,882.7529,17.24,[M+NH4]+,53:6,"TG(17:0/18:3(6Z,9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
186,LMGL03010253,IYGOQYAYRRPIQZ-HWVCCPOJSA-N,882.7529,17.24,[M+NH4]+,53:6,"TG(17:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
187,LMGL03010215,CCDSJNBGVOSHIH-FGPODIERSA-N,868.7373,17.25,[M+NH4]+,52:6,"TG(16:0/16:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
187,LMGL03014373,PDKIUHZBFVKXFP-NLYUCCODSA-N,868.7373,17.25,[M+NH4]+,52:6,"TG(14:0/18:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
187,LMGL03013597,YFOZUUOOHPHTFQ-OIGHKYOSSA-N,868.7373,17.25,[M+NH4]+,52:6,"TG(12:0/20:1(11Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
187,LMGL03014037,PVMTUHCGDJHAJK-MHDLRVCYSA-N,868.7373,17.25,[M+NH4]+,52:6,"TG(13:0/19:1(9Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
187,LMGL03014759,QXCVIUULHBENFV-ZTZMNZEGSA-N,868.7373,17.25,[M+NH4]+,52:6,"TG(14:1(9Z)/18:0/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
188,LMGL03013268,IEKCDOQWZSTGGO-VZUYHUTRSA-N,754.6905,17.29,[M+NH4]+,43:0,"TG(12:0/15:0/16:0)","Triacylglycerols",,"GL"
188,LMGL03013675,ZRSVGPOZCZNLBE-VZUYHUTRSA-N,754.6905,17.29,[M+NH4]+,43:0,"TG(13:0/14:0/16:0)","Triacylglycerols",,"GL"
188,LMGL03012754,BIVVSKATUZHURG-VZUYHUTRSA-N,754.6905,17.29,[M+NH4]+,43:0,"TG(14:0/14:0/15:0)","Triacylglycerols",,"GL"
188,LMGL03013213,GRDFHXRXACRWNE-VZUYHUTRSA-N,754.6905,17.29,[M+NH4]+,43:0,"TG(12:0/14:0/17:0)","Triacylglycerols",,"GL"
188,LMGL03012724,XADPVJYZRZMXLV-VZUYHUTRSA-N,754.6905,17.29,[M+NH4]+,43:0,"TG(13:0/15:0/15:0)","Triacylglycerols",,"GL"
189,LMGL03012901,QCXWVNLJUPSHQY-ZLGNLHBLSA-N,806.7219,17.34,[M+NH4]+,47:2,"TG(15:0/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
189,LMGL03013816,WYSOIVYSGRHNEQ-UCGJIFQWSA-N,806.7219,17.34,[M+NH4]+,47:2,"TG(13:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
189,LMGL03014653,KMJVEKBZSLTLGE-PCBDPLPTSA-N,806.7219,17.34,[M+NH4]+,47:2,"TG(14:1(9Z)/16:1(9Z)/17:0)","Triacylglycerols",,"GL"
189,LMGL03014579,MYSRYBHAZQFFKJ-YPRWJYMBSA-N,806.7219,17.34,[M+NH4]+,47:2,"TG(14:1(9Z)/15:0/18:1(9Z))","Triacylglycerols",,"GL"
189,LMGL03014248,WPPDJWRQFXDSGZ-JQOZHACESA-N,806.7219,17.34,[M+NH4]+,47:2,"TG(14:0/16:1(9Z)/17:1(9Z))","Triacylglycerols",,"GL"
190,LMGL03016238,FHWZJBXCTBCSAU-YQVGYTEFSA-N,944.7685,17.35,[M+NH4]+,58:10,"TG(18:1(9Z)/18:3(6Z,9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
190,LMGL03011543,AHSZOTPDQMNZHG-ZUDZDDIQSA-N,944.7685,17.35,[M+NH4]+,58:10,"TG(18:1(9Z)/18:3(9Z,12Z,15Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
190,LMGL03014570,HPUIZDQVRPPKFC-YIVGCJTKSA-N,944.7685,17.35,[M+NH4]+,58:10,"TG(14:0/22:4(7Z,10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
190,LMGL03014974,HXFBFVTVXBRBEV-RQXUWVNRSA-N,944.7685,17.35,[M+NH4]+,58:10,"TG(14:1(9Z)/22:3(10Z,13Z,16Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
190,LMGL03011537,NHBNAMRVBWRRAL-ANDVNWINSA-N,944.7685,17.35,[M+NH4]+,58:10,"TG(16:0/20:4(5Z,8Z,11Z,14Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
191,LMGL03012793,UVOGHPPAYFAQIT-HWJOWLPRSA-N,849.6928,17.40,[M+Na]+,50:4,"TG(14:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
191,LMGL03010064,PVMBAGXWHHZKFP-JMPJWMFJSA-N,849.6928,17.40,[M+Na]+,50:4,"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
191,LMGL03013489,JAEXCRFFNQOZAF-CMNUMAMVSA-N,849.6928,17.40,[M+Na]+,50:4,"TG(12:0/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
191,LMGL03014768,OXTWVCYSQAJXLY-UYVNSICISA-N,849.6928,17.40,[M+Na]+,50:4,"TG(14:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
191,LMGL03015105,INPHFDZYXDRJQK-NMZNJHNNSA-N,849.6928,17.40,[M+Na]+,50:4,"TG(15:0/17:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
192,LMGL03012793,UVOGHPPAYFAQIT-HWJOWLPRSA-N,844.7375,17.40,[M+NH4]+,50:4,"TG(14:0/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
192,LMGL03010064,PVMBAGXWHHZKFP-JMPJWMFJSA-N,844.7375,17.40,[M+NH4]+,50:4,"TG(16:1(9Z)/16:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
192,LMGL03014768,OXTWVCYSQAJXLY-UYVNSICISA-N,844.7375,17.40,[M+NH4]+,50:4,"TG(14:1(9Z)/18:1(9Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
192,LMGL03014261,VZAVZRSRDZQJRY-WLVAXTOGSA-N,844.7375,17.40,[M+NH4]+,50:4,"TG(14:0/16:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
192,LMGL03014363,TYUYVOHLQUKDNN-NSALPRGZSA-N,844.7375,17.40,[M+NH4]+,50:4,"TG(14:0/18:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
193,LMGL03013274,DFBBABPODFDZGT-JGGZRYCBSA-N,780.7062,17.41,[M+NH4]+,45:1,"TG(12:0/15:0/18:1(9Z))","Triacylglycerols",,"GL"
193,LMGL03014168,WPZBPGLDPHSUSA-IOXYYAPTSA-N,780.7062,17.41,[M+NH4]+,45:1,"TG(14:0/15:0/16:1(9Z))","Triacylglycerols",,"GL"
193,LMGL03014573,NTQPQFULNSCPDS-XOQIWRPXSA-N,780.7062,17.41,[M+NH4]+,45:1,"TG(14:1(9Z)/15:0/16:0)","Triacylglycerols",,"GL"
193,LMGL03013681,POATZPJFCXLNST-JGGZRYCBSA-N,780.7062,17.41,[M+NH4]+,45:1,"TG(13:0/14:0/18:1(9Z))","Triacylglycerols",,"GL"
193,LMGL03013324,VPDGUHOSYUPOAS-MWGCQCNTSA-N,780.7062,17.41,[M+NH4]+,45:1,"TG(12:0/16:0/17:1(9Z))","Triacylglycerols",,"GL"
194,LMGL03015046,HVWSSTSBNGXYBJ-NEUYFDHMSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(15:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
194,LMGL03013571,ALJGIKOAAMTGFR-PSWVVHSMSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(12:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
194,LMGL03013937,FNUNSCUMSTXXAA-SNLCNMJCSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(13:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
194,LMGL03014309,GJKASLGSVPCZQI-GATRIONWSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(14:0/17:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
194,LMGL03014692,AXGLIVAXBTUIEL-YOOFFHLWSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(14:1(9Z)/17:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
195,LMGL03015046,HVWSSTSBNGXYBJ-NEUYFDHMSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(15:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
195,LMGL03014309,GJKASLGSVPCZQI-GATRIONWSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(14:0/17:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
195,LMGL03013571,ALJGIKOAAMTGFR-PSWVVHSMSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(12:0/19:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
195,LMGL03013937,FNUNSCUMSTXXAA-SNLCNMJCSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(13:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
195,LMGL03014692,AXGLIVAXBTUIEL-YOOFFHLWSA-N,856.7377,17.52,[M+NH4]+,51:5,"TG(14:1(9Z)/17:0/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
196,LMGL03010808,LEIBLJJIUBRCFU-GGCYDWOZSA-N,920.7686,17.52,[M+NH4]+,56:8,"TG(18:2(9Z,12Z)/18:2(9Z,12Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
196,LMGL03010995,VZUDVGCBUHDRAX-UNUGXDMHSA-N,920.7686,17.52,[M+NH4]+,56:8,"TG(16:1(9Z)/18:2(9Z,12Z)/22:5(7Z,10Z,13Z,16Z,19Z))","Triacylglycerols",,"GL"
196,LMGL03016295,MWPUONRBGFMSLE-CBBJPWOUSA-N,920.7686,17.52,[M+NH4]+,56:8,"TG(18:2(9Z,12Z)/18:3(6Z,9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
196,LMGL03010800,ZHDXYWJAJTUCBM-LIESOIDCSA-N,920.7686,17.52,[M+NH4]+,56:8,"TG(18:2(9Z,12Z)/18:3(9Z,12Z,15Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
196,LMGL03010815,XMEDLHXPFLTJAC-XSWPOCNKSA-N,920.7686,17.52,[M+NH4]+,56:8,"TG(18:1(9Z)/18:2(9Z,12Z)/20:5(5Z,8Z,11Z,14Z,17Z))","Triacylglycerols",,"GL"
197,LMGL03014228,ROOGPSPBLOJPPQ-PWWZPJGCSA-N,823.6771,17.54,[M+Na]+,48:3,"TG(14:0/16:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
197,LMGL03014229,IJXMVNJNIOUHCI-ORBOMGMLSA-N,823.6771,17.54,[M+Na]+,48:3,"TG(14:0/16:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
197,LMGL03013336,LSXSLOKSIWRONY-NAQQPVJDSA-N,823.6771,17.54,[M+Na]+,48:3,"TG(12:0/16:0/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
197,LMGL03014633,FHGXTKAXCVLEFT-MIELHLGDSA-N,823.6771,17.54,[M+Na]+,48:3,"TG(14:1(9Z)/16:0/18:2(9Z,12Z))","Triacylglycerols",,"GL"
197,LMGL03015359,NYDZFNXAQWTCAG-GCOHTGJTSA-N,823.6771,17.54,[M+Na]+,48:3,"TG(15:1(9Z)/16:0/17:2(9Z,12Z))","Triacylglycerols",,"GL"
198,LMGL03014228,ROOGPSPBLOJPPQ-PWWZPJGCSA-N,818.7218,17.55,[M+NH4]+,48:3,"TG(14:0/16:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
198,LMGL03014229,IJXMVNJNIOUHCI-ORBOMGMLSA-N,818.7218,17.55,[M+NH4]+,48:3,"TG(14:0/16:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
198,LMGL03013443,ROQIOXAIYDBLMI-XARIDSIQSA-N,818.7218,17.55,[M+NH4]+,48:3,"TG(12:0/18:0/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
198,LMGL03013444,BEHCIKXBZPPALT-GQVMGWSFSA-N,818.7218,17.55,[M+NH4]+,48:3,"TG(12:0/18:0/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
199,LMGL03013816,WYSOIVYSGRHNEQ-UCGJIFQWSA-N,806.7218,17.57,[M+NH4]+,47:2,"TG(13:0/16:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
199,LMGL03014248,WPPDJWRQFXDSGZ-JQOZHACESA-N,806.7218,17.57,[M+NH4]+,47:2,"TG(14:0/16:1(9Z)/17:1(9Z))","Triacylglycerols",,"GL"
199,LMGL03014579,MYSRYBHAZQFFKJ-YPRWJYMBSA-N,806.7218,17.57,[M+NH4]+,47:2,"TG(14:1(9Z)/15:0/18:1(9Z))","Triacylglycerols",,"GL"
199,LMGL03012901,QCXWVNLJUPSHQY-ZLGNLHBLSA-N,806.7218,17.57,[M+NH4]+,47:2,"TG(15:0/16:1(9Z)/16:1(9Z))","Triacylglycerols",,"GL"
199,LMGL03013398,CDZXZTYRDQTGGI-SJRRJUBUSA-N,806.7218,17.57,[M+NH4]+,47:2,"TG(12:0/17:1(9Z)/18:1(9Z))","Triacylglycerols",,"GL"
200,LMGL03015039,SXYGTUCPTIEYHP-ZRKLPMPJSA-N,811.6771,17.58,[M+H]+,49:5,"TG(15:0/16:1(9Z)/18:4(6Z,9Z,12Z,15Z))","Triacylglycerols",,"GL"
200,LMGL03013827,REUWZXTTXVQZHK-LPHBHQAYSA-N,811.6771,17.58,[M+H]+,49:5,"TG(13:0/16:1(9Z)/20:4(5Z,8Z,11Z,14Z))","Triacylglycerols",,"GL"
200,LMGL03015388,RNKWYCVLODUERO-TVRXUWRISA-N,811.6771,17.58,[M+H]+,49:5,"TG(15:1(9Z)/16:1(9Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
200,LMGL03015389,GUXCJVCJWCGFOY-NICUCJQJSA-N,811.6771,17.58,[M+H]+,49:5,"TG(15:1(9Z)/16:1(9Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
201,LMGL03010163,CQZAAIKPSLHIBC-KDJOUNIJSA-N,875.7083,17.58,[M+Na]+,52:5,"TG(16:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
201,LMGL03013497,FXBRDOMZECNERU-GQAQCZDKSA-N,875.7083,17.58,[M+Na]+,52:5,"TG(12:0/18:2(9Z,12Z)/22:3(10Z,13Z,16Z))","Triacylglycerols",,"GL"
201,LMGL03014390,KRVDGBILMBJWGW-DYHAXEKXSA-N,875.7083,17.58,[M+Na]+,52:5,"TG(14:0/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
201,LMGL03014795,FHMSYFQZXWGGAR-OQULKOOXSA-N,875.7083,17.58,[M+Na]+,52:5,"TG(14:1(9Z)/18:2(9Z,12Z)/20:2(11Z,14Z))","Triacylglycerols",,"GL"
201,LMGL03015731,PWAOXOJAJJJACV-OZKNWNTQSA-N,875.7083,17.58,[M+Na]+,52:5,"TG(16:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
202,LMGL03010163,CQZAAIKPSLHIBC-KDJOUNIJSA-N,870.7530,17.58,[M+NH4]+,52:5,"TG(16:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z))","Triacylglycerols",,"GL"
202,LMGL03015731,PWAOXOJAJJJACV-OZKNWNTQSA-N,870.7530,17.58,[M+NH4]+,52:5,"TG(16:0/18:2(9Z,12Z)/18:3(6Z,9Z,12Z))","Triacylglycerols",,"GL"
202,LMGL03010167,MVAGPZSVOSGBMR-QCSLZTMBSA-N,870.7530,17.58,[M+NH4]+,52:5,"TG(16:0/18:2(9Z,12Z)/18:3(9Z,12Z,15Z))","Triacylglycerols",,"GL"
202,LMGL03014390,KRVDGBILMBJWGW-DYHAXEKXSA-N,870.7530,17.58,[M+NH4]+,52:5,"TG(14:0/18:2(9Z,12Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
202,LMGL03010184,YLSQMGKHEUFXMJ-LLQVRATESA-N,870.7530,17.58,[M+NH4]+,52:5,"TG(16:1(9Z)/16:1(9Z)/20:3(8Z,11Z,14Z))","Triacylglycerols",,"GL"
203,LMGL03014248,WPPDJWRQFXDSGZ-JQOZHACESA-N,806.7218,17.59,[M+NH4]+,47:2,"TG(14:0/16:1(9Z)/17:1(9Z))","Triacylglycerols",,"GL"
203,LMGL03014579,MYSRYBHAZQFFKJ-YPRWJYMBSA-N,806.7218,17.59,[M+NH4]+,47:2,"TG(14:1(9Z)/15:0/18:1(9Z))","Triacylglycerols",,"GL"
