Compound,Adduct info,Approved,Sample,Lipid Class,Num. of samples,Adducts,Has MS/MS,Has OX Chain,StdDev,Area
>>740.5586@15.68,,,"QE_18_45_0,05p_VIR2_20181110131811","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,5395930
>>740.5572@15.68,,,"QE_18_45_0,05p_VIR3_20181110135312","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,7937740
>>740.5565@15.68,,,"QE_18_45_0,05p_VIS1_20181110094805","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,9776570
>>740.5580@15.70,,,"QE_18_45_0,05p_VIS2_20181110102309","1-alkyl,2-acylglycerophosphocholines",5,,Y,N,0,10301400
>>740.5577@15.67,,,"QE_18_45_0,05p_VIS3_20181110105810","1-alkyl,2-acylglycerophosphocholines",5,,Y,N,0,9076070
>714.5068@15.70,,Approved,Super Sample,Diacylglycerophosphoethanolamines,12,,Y,N,754917.119013088,1742819.75
>>714.5040@15.69,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoethanolamines,2,,N,N,0,1095360
>>714.5158@15.70,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,1602780
>>714.5048@15.69,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoethanolamines,12,,Y,N,0,1112760
>>714.5050@15.70,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,1342360
>>714.5040@15.72,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphoethanolamines,12,,Y,N,0,845727
>>714.5064@15.70,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,1147470
>>714.5138@15.69,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoethanolamines,12,,Y,N,0,2586410
>>714.5056@15.71,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoethanolamines,12,,Y,N,0,1250730
>>714.5058@15.69,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoethanolamines,12,,Y,N,0,2358150
>>714.5044@15.69,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoethanolamines,12,,Y,N,0,2048030
>>714.5058@15.71,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoethanolamines,1,,Y,N,0,1993830
>>714.5060@15.70,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoethanolamines,5,,Y,N,0,3530230
>796.6300@15.77,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,2358827.161834981,2843673.1666666665
>>796.6283@15.78,,,"QE_18_45_0,05p_SIR1_20181110072802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,6327390
>>796.6387@15.77,,,"QE_18_45_0,05p_SIR2_20181110080303","1-alkyl,2-acylglycerophosphocholines",1,,N,N,0,601111
>>796.6277@15.77,,,"QE_18_45_0,05p_SIR3_20181110083804","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2090970
>>796.6278@15.78,,,"QE_18_45_0,05p_SIS1_20181110050800","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,5762380
>>796.6279@15.79,,,"QE_18_45_0,05p_SIS2_20181110054301","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1349560
>>796.6296@15.79,,,"QE_18_45_0,05p_SIS3_20181110061802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,5941370
>>796.6375@15.76,,,"QE_18_45_0,05p_VIR1_20181110124308","1-alkyl,2-acylglycerophosphocholines",6,,Y,N,0,1595370
>>796.6285@15.79,,,"QE_18_45_0,05p_VIR2_20181110131811","1-alkyl,2-acylglycerophosphocholines",10,,Y,N,0,6493450
>>796.6283@15.76,,,"QE_18_45_0,05p_VIR3_20181110135312","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,984593
>>796.6273@15.77,,,"QE_18_45_0,05p_VIS1_20181110094805","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1115090
>>796.6292@15.77,,,"QE_18_45_0,05p_VIS2_20181110102309","1-alkyl,2-acylglycerophosphocholines",9,,N,N,0,768614
>>796.6287@15.76,,,"QE_18_45_0,05p_VIS3_20181110105810","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,1094180
>718.5375@15.77,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,283831.60685661057,857211.8333333334
>>718.5361@15.79,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,N,N,0,1104060
>>718.5461@15.78,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,578966
>>718.5352@15.83,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,N,N,0,634296
>>718.5356@15.83,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,N,N,0,1074860
>>718.5363@15.68,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,N,N,0,607993
>>718.5370@15.78,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,N,N,0,671156
>>718.5414@15.75,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,N,N,0,477898
>>718.5364@15.81,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,2,,N,N,0,665073
>>718.5365@15.80,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,1027160
>>718.5355@15.78,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,1205930
>>718.5372@15.66,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,1407350
>>718.5366@15.81,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,N,N,0,831800
>794.5700@15.78,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,410573.02365146397,1753661.8333333333
>>794.5679@15.77,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,N,N,0,1823310
>>794.5806@15.79,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,1495840
>>794.5667@15.76,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,979122
>>794.5672@15.76,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,N,N,0,2068740
>>794.5675@15.76,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,1078810
>>794.5692@15.77,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,N,N,0,2118410
>>794.5768@15.78,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,1728380
>>794.5680@15.78,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,N,N,0,1699470
>>794.5656@15.79,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,1911990
>>794.5670@15.77,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,N,N,0,1740490
>>794.5735@15.78,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,1,,Y,N,0,1855330
>>794.5699@15.79,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,2544050
>822.6454@15.78,,Approved,Super Sample,"1-alkyl,2-acylglycerophosphocholines",12,,Y,N,1055508.8967042812,1265741.6666666667
>>822.6437@15.78,,,"QE_18_45_0,05p_SIR1_20181110072802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2737990
>>822.6545@15.77,,,"QE_18_45_0,05p_SIR2_20181110080303","1-alkyl,2-acylglycerophosphocholines",2,,Y,N,0,655730
>>822.6429@15.78,,,"QE_18_45_0,05p_SIR3_20181110083804","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,968599
>>822.6433@15.77,,,"QE_18_45_0,05p_SIS1_20181110050800","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,1963420
>>822.6436@15.77,,,"QE_18_45_0,05p_SIS2_20181110054301","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,285279
>>822.6446@15.79,,,"QE_18_45_0,05p_SIS3_20181110061802","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,2651520
>>822.6533@15.76,,,"QE_18_45_0,05p_VIR1_20181110124308","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,487735
>>822.6440@15.80,,,"QE_18_45_0,05p_VIR2_20181110131811","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,3386330
>>822.6434@15.77,,,"QE_18_45_0,05p_VIR3_20181110135312","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,491660
>>822.6430@15.79,,,"QE_18_45_0,05p_VIS1_20181110094805","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,550170
>>822.6447@15.78,,,"QE_18_45_0,05p_VIS2_20181110102309","1-alkyl,2-acylglycerophosphocholines",12,,N,N,0,468890
>>822.6441@15.79,,,"QE_18_45_0,05p_VIS3_20181110105810","1-alkyl,2-acylglycerophosphocholines",12,,Y,N,0,541577
>770.5688@15.78,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,3430446.637831237,12287540.833333334
>>770.5671@15.78,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,10712900
>>770.5782@15.78,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,5,,Y,N,0,9429220
>>770.5674@15.79,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,9379980
>>770.5658@15.78,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,10636600
>>770.5673@15.79,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,5,,Y,N,0,6392670
>>770.5691@15.79,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,9453320
>>770.5761@15.78,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,7,,Y,N,0,15183500
>>770.5673@15.78,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,12506700
>>770.5660@15.79,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,11,,Y,N,0,13202600
>>770.5671@15.78,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,18582200
>>770.5673@15.77,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,16410400
>>770.5668@15.77,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,8,,Y,N,0,15560400
>904.5910@15.80,,Approved,Super Sample,Diacylglycerophosphoinositols,11,,Y,N,317811.30155626766,440845.3333333333
>>904.5895@15.79,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphoinositols,12,,N,N,0,358815
>>904.5962@15.79,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphoinositols,12,,Y,N,0,267655
>>904.5890@15.79,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphoinositols,12,,Y,N,0,221937
>>904.5887@15.81,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphoinositols,12,,N,N,0,281965
>>904.5895@15.79,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphoinositols,12,,N,N,0,192076
>>904.5998@15.78,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoinositols,12,,Y,N,0,491913
>>904.5894@15.78,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoinositols,12,,N,N,0,320564
>>904.5894@15.81,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoinositols,12,,Y,N,0,1175820
>>904.5880@15.79,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoinositols,12,,Y,N,0,377009
>>904.5910@15.82,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoinositols,11,,Y,N,0,912747
>>904.5900@15.81,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoinositols,12,,Y,N,0,689643
>752.5195@15.80,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,290734.74058232567,1159344.1666666667
>>752.5179@15.78,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,992785
>>752.5296@15.80,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,1134780
>>752.5169@15.78,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,1080210
>>752.5178@15.81,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,1036670
>>752.5178@15.79,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,N,N,0,653306
>>752.5188@15.80,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,956768
>>752.5264@15.81,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,N,N,0,1800540
>>752.5177@15.80,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,913501
>>752.5179@15.80,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,1564640
>>752.5181@15.80,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,N,N,0,1290790
>>752.5183@15.81,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,1237690
>>752.5172@15.79,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,1250450
>887.5640@15.80,,Approved,Super Sample,Diacylglycerophosphoinositols,9,,Y,N,187503.67478413737,222370.66666666666
>>887.5677@15.79,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphoinositols,12,,N,N,0,199184
>>887.5625@15.79,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphoinositols,12,,N,N,0,111627
>>887.5635@15.80,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphoinositols,12,,N,N,0,107060
>>887.5669@15.78,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphoinositols,3,,Y,N,0,278261
>>887.5632@15.80,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphoinositols,12,,N,N,0,317630
>>887.5630@15.80,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphoinositols,12,,Y,N,0,654157
>>887.5625@15.79,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphoinositols,12,,N,N,0,252286
>>887.5637@15.84,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphoinositols,12,,N,N,0,404601
>>887.5629@15.81,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphoinositols,12,,N,N,0,343642
>812.5488@15.81,,Approved,Super Sample,"1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,227849.12867510397,325700.2083333333
>>812.5561@15.80,,,"QE_18_45_0,05p_SIR1_20181110072802","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,Y,N,0,483808
>>812.5599@15.86,,,"QE_18_45_0,05p_SIR2_20181110080303","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,423363
>>812.5530@15.83,,,"QE_18_45_0,05p_SIR3_20181110083804","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,847423
>>812.5463@15.88,,,"QE_18_45_0,05p_SIS1_20181110050800","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,585101
>>812.5532@15.72,,,"QE_18_45_0,05p_SIS2_20181110054301","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,146722
>>812.5491@15.77,,,"QE_18_45_0,05p_SIS3_20181110061802","1-(1Z-alkenyl),2-acylglycerophosphocholines",9,,Y,N,0,340071
>>812.5435@15.78,,,"QE_18_45_0,05p_VIR1_20181110124308","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,90433
>>812.5491@15.71,,,"QE_18_45_0,05p_VIR2_20181110131811","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,29000
>>812.5416@15.77,,,"QE_18_45_0,05p_VIR3_20181110135312","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,314904
>>812.5455@15.88,,,"QE_18_45_0,05p_VIS1_20181110094805","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,371007
>>812.5421@15.77,,,"QE_18_45_0,05p_VIS2_20181110102309","1-(1Z-alkenyl),2-acylglycerophosphocholines",12,,N,N,0,159776
>>812.5462@15.88,,,"QE_18_45_0,05p_VIS3_20181110105810","1-(1Z-alkenyl),2-acylglycerophosphocholines",7,,N,N,0,116795
>797.5319@15.81,,Approved,Super Sample,Monoacylglycerophosphomonoradylglycerols,12,,Y,N,486496.30353740155,3277053.3333333335
>>797.5317@15.81,,,"QE_18_45_0,05p_SIR1_20181110072802",Monoacylglycerophosphomonoradylglycerols,12,,Y,N,0,2875260
>>797.5426@15.81,,,"QE_18_45_0,05p_SIR2_20181110080303",Monoacylglycerophosphomonoradylglycerols,12,,N,N,0,3711600
>>797.5312@15.81,,,"QE_18_45_0,05p_SIR3_20181110083804",Monoacylglycerophosphomonoradylglycerols,3,,N,N,0,3894590
>>797.5303@15.80,,,"QE_18_45_0,05p_SIS1_20181110050800",Monoacylglycerophosphomonoradylglycerols,12,,Y,N,0,2470350
>>797.5288@15.81,,,"QE_18_45_0,05p_SIS2_20181110054301",Monoacylglycerophosphomonoradylglycerols,12,,Y,N,0,2820010
>>797.5303@15.81,,,"QE_18_45_0,05p_SIS3_20181110061802",Monoacylglycerophosphomonoradylglycerols,12,,Y,N,0,2944230
>>797.5381@15.80,,,"QE_18_45_0,05p_VIR1_20181110124308",Monoacylglycerophosphomonoradylglycerols,12,,N,N,0,2649710
>>797.5319@15.81,,,"QE_18_45_0,05p_VIR2_20181110131811",Monoacylglycerophosphomonoradylglycerols,2,,Y,N,0,3247980
>>797.5305@15.81,,,"QE_18_45_0,05p_VIR3_20181110135312",Monoacylglycerophosphomonoradylglycerols,12,,N,N,0,3888730
>>797.5282@15.81,,,"QE_18_45_0,05p_VIS1_20181110094805",Monoacylglycerophosphomonoradylglycerols,12,,N,N,0,3762810
>>797.5300@15.81,,,"QE_18_45_0,05p_VIS2_20181110102309",Monoacylglycerophosphomonoradylglycerols,6,,N,N,0,3584160
>>797.5293@15.81,,,"QE_18_45_0,05p_VIS3_20181110105810",Monoacylglycerophosphomonoradylglycerols,11,,Y,N,0,3475210
>782.5695@15.82,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,12563619.848403897,60018075
>>782.5679@15.82,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,11,,Y,N,0,56140100
>>782.5784@15.84,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,Y,N,0,48168000
>>782.5672@15.83,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,9,,Y,N,0,48845000
>>782.5674@15.82,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,64696700
>>782.5675@15.82,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,36096400
>>782.5689@15.83,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,61493600
>>782.5770@15.82,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,70907600
>>782.5682@15.83,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,1,,Y,N,0,49054400
>>782.5678@15.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,59587900
>>782.5669@15.80,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,67328400
>>782.5688@15.83,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,10,,Y,N,0,76909700
>>782.5682@15.82,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,80989100
>730.5375@15.83,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,1518634.2682514573,4068065.8333333335
>>730.5367@15.81,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,3423720
>>730.5452@15.84,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,3137830
>>730.5348@15.84,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,11,,Y,N,0,3816940
>>730.5347@15.84,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,8478870
>>730.5359@15.84,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,3039970
>>730.5373@15.84,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,3744330
>>730.5451@15.79,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,5152700
>>730.5369@15.79,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,2793020
>>730.5356@15.86,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,3208160
>>730.5358@15.81,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,5191110
>>730.5357@15.85,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,N,N,0,3586520
>>730.5364@15.81,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,3243620
>854.5679@15.83,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,351788.2040721851,720217
>>854.5665@15.79,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,493456
>>854.5763@15.83,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,12,,N,N,0,588081
>>854.5657@15.81,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,12,,Y,N,0,511865
>>854.5677@15.82,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,N,N,0,887449
>>854.5682@15.75,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,8,,N,N,0,170140
>>854.5657@15.87,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,N,N,0,361184
>>854.5713@15.86,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,N,N,0,773846
>>854.5653@15.88,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,971887
>>854.5686@15.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,1507880
>>854.5658@15.82,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,428590
>>854.5668@15.84,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,N,N,0,894386
>>854.5671@15.82,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,12,,Y,N,0,1053840
>858.6005@15.83,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,2004262.2007833428,5852693.333333333
>>858.5985@15.83,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,12,,Y,N,0,4582040
>>858.6104@15.82,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,9,,Y,N,0,2981520
>>858.5978@15.84,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,4,,Y,N,0,4110460
>>858.5980@15.83,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,12,,Y,N,0,5191470
>>858.5984@15.84,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,3178970
>>858.5996@15.83,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,5277550
>>858.6091@15.83,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,9706290
>>858.5991@15.83,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,5691750
>>858.5985@15.83,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,12,,Y,N,0,6977450
>>858.5975@15.83,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,8915770
>>858.6001@15.83,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,6950500
>>858.5989@15.83,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,7,,Y,N,0,6668550
>832.5852@15.83,,Approved,Super Sample,Diacylglycerophosphocholines,12,,Y,N,9172104.784829319,48557666.666666664
>>832.5834@15.83,,,"QE_18_45_0,05p_SIR1_20181110072802",Diacylglycerophosphocholines,1,,Y,N,0,44210500
>>832.5946@15.82,,,"QE_18_45_0,05p_SIR2_20181110080303",Diacylglycerophosphocholines,9,,Y,N,0,40924600
>>832.5827@15.83,,,"QE_18_45_0,05p_SIR3_20181110083804",Diacylglycerophosphocholines,8,,Y,N,0,42565300
>>832.5828@15.82,,,"QE_18_45_0,05p_SIS1_20181110050800",Diacylglycerophosphocholines,11,,Y,N,0,43648100
>>832.5831@15.84,,,"QE_18_45_0,05p_SIS2_20181110054301",Diacylglycerophosphocholines,12,,Y,N,0,29881500
>>832.5845@15.83,,,"QE_18_45_0,05p_SIS3_20181110061802",Diacylglycerophosphocholines,12,,Y,N,0,45229600
>>832.5932@15.81,,,"QE_18_45_0,05p_VIR1_20181110124308",Diacylglycerophosphocholines,12,,Y,N,0,55865100
>>832.5837@15.83,,,"QE_18_45_0,05p_VIR2_20181110131811",Diacylglycerophosphocholines,12,,Y,N,0,46077400
>>832.5833@15.84,,,"QE_18_45_0,05p_VIR3_20181110135312",Diacylglycerophosphocholines,9,,Y,N,0,56161000
>>832.5824@15.83,,,"QE_18_45_0,05p_VIS1_20181110094805",Diacylglycerophosphocholines,12,,Y,N,0,59944800
>>832.5845@15.83,,,"QE_18_45_0,05p_VIS2_20181110102309",Diacylglycerophosphocholines,12,,Y,N,0,54428000
>>832.5838@15.83,,,"QE_18_45_0,05p_VIS3_20181110105810",Diacylglycerophosphocholines,3,,Y,N,0,63756100
