Compound,Confidence,Score,Mass Score,Iso. Pat.Score,Fragment Score,Num Frag Matches,Name,Formula,Lipid Class,Sum Composition,Chains,Mass,Mass delta ppm,Adduct
726.5441@18.01,"4","98.87","99.13","93.23","85.94","3","PE(P-16:0/20:3(8Z,11Z,14Z))","C41H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:3","16:0/20:3","725.5359","1.2","[M+H]+"
838.6327@18.03,"3","78.52","99.50","99.92","71.49","2","PC(18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO8P","Diacylglycerophosphocholines","40:4","-","837.6248","0.8","[M+H]+"
862.6327@18.03,"3","75.97","99.52","51.93","68.35","1","PC(20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO8P","Diacylglycerophosphocholines","42:6","-","861.6248","0.8","[M+H]+"
850.6433@18.03,"3","70.68","28.82","96.69","59.26","1","PC(19:1(9Z)/22:4(7Z,10Z,13Z,16Z))","C49H88NO8P","Diacylglycerophosphocholines","41:5","-","849.6248","13.2","[M+H]+"
776.5586@18.04,"4","99.36","99.91","98.45","88.97","4","PE(P-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","40:6","18:0/22:6","775.5516","0.4","[M+H]+"
796.6212@18.05,"3","79.05","99.91","94.76","86.48","3","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","C46H86NO7P","1-alkyl,2-acylglycerophosphocholines","38:4","-","795.6142","0.4","[M+H]+"
,"3","79.05","99.91","94.76","86.48","3","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","-","795.6142","0.4","[M+H]+"
820.6217@18.07,"3","79.07","99.95","98.18","83.30","2","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","0.3","[M+H]+"
,"3","79.07","99.95","98.18","83.30","2","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","0.3","[M+H]+"
782.6066@18.07,"3","78.34","99.42","90.08","77.96","2","PC(O-17:0/20:4(5Z,8Z,11Z,14Z))","C45H84NO7P","1-alkyl,2-acylglycerophosphocholines","37:4","-","781.5985","1.0","[M+H]+"
842.6052@18.08,"3","73.37","96.88","0.00","73.74","2","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","2.1","[M+Na]+"
,"3","73.34","96.88","0.00","73.10","2","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","2.1","[M+Na]+"
858.5974@18.10,"3","73.79","99.17","0.00","77.43","3","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","1.1","[M+Na]+"
800.6166@18.10,"3","78.40","99.97","96.32","71.80","2","PC(15:0/22:2(13Z,16Z))","C45H86NO8P","Diacylglycerophosphocholines","37:2","-","799.6091","0.2","[M+H]+"
836.6178@18.11,"3","78.32","98.14","95.51","74.67","4","PC(18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H86NO8P","Diacylglycerophosphocholines","40:5","-","835.6091","1.6","[M+H]+"
770.6063@18.11,"3","79.15","99.78","99.57","83.94","2","PC(O-16:0/20:3(8Z,11Z,14Z))","C44H84NO7P","1-alkyl,2-acylglycerophosphocholines","36:3","-","769.5985","0.6","[M+H]+"
,"3","79.15","99.78","99.57","83.94","2","PC(P-16:0/20:2(11Z,14Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","-","769.5985","0.6","[M+H]+"
792.5861@18.12,"3","73.91","97.29","0.00","83.70","4","PC(O-16:0/20:3(8Z,11Z,14Z))","C44H84NO7P","1-alkyl,2-acylglycerophosphocholines","36:3","-","769.5985","2.1","[M+Na]+"
,"3","73.84","97.29","0.00","82.15","4","PC(P-16:0/20:2(11Z,14Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","-","769.5985","2.1","[M+Na]+"
,"3","72.48","84.56","0.00","80.51","3","PC(O-16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C46H82NO7P","1-alkyl,2-acylglycerophosphocholines","38:6","-","791.5829","5.1","[M+H]+"
766.5733@18.12,"4","99.09","98.59","98.99","85.70","5","PC(P-16:0/18:1(11Z))","C42H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:1","16:0/18:1","743.5829","1.5","[M+Na]+"
744.5905@18.12,"3","79.12","99.88","99.25","83.46","2","PC(O-16:0/18:2(9Z,12Z))","C42H82NO7P","1-alkyl,2-acylglycerophosphocholines","34:2","-","743.5829","0.4","[M+H]+"
,"3","79.12","99.88","99.25","83.46","2","PC(P-16:0/18:1(11Z))","C42H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:1","-","743.5829","0.4","[M+H]+"
740.5576@18.13,"4","99.00","98.56","96.55","86.38","5","PC(P-16:0/16:0)","C40H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:0","16:0/16:0","717.5672","1.6","[M+Na]+"
718.5750@18.14,"3","79.14","99.78","99.04","84.09","2","PC(O-14:0/18:1(9Z))","C40H80NO7P","1-alkyl,2-acylglycerophosphocholines","32:1","-","717.5672","0.6","[M+H]+"
,"3","79.14","99.78","99.04","84.09","2","PC(P-16:0/16:0)","C40H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","32:0","-","717.5672","0.6","[M+H]+"
834.5990@18.14,"4","99.07","99.50","99.88","82.58","5","PC(18:0/20:3(5Z,11Z,14Z))","C46H86NO8P","Diacylglycerophosphocholines","38:3","18:0/20:3","811.6091","0.8","[M+Na]+"
812.6169@18.14,"3","78.55","99.68","99.77","71.96","2","PC(16:1(9Z)/22:2(13Z,16Z))","C46H86NO8P","Diacylglycerophosphocholines","38:3","-","811.6091","0.7","[M+H]+"
748.5858@18.16,"3","78.51","99.49","99.25","72.02","2","PC(10:0/23:0)","C41H82NO8P","Diacylglycerophosphocholines","33:0","-","747.5778","0.9","[M+H]+"
864.6479@18.16,"3","75.46","99.96","41.51","67.86","1","PC(20:0/22:5(7Z,10Z,13Z,16Z,19Z))","C50H90NO8P","Diacylglycerophosphocholines","42:5","-","863.6404","0.2","[M+H]+"
794.6062@18.17,"3","79.13","99.82","96.88","86.08","3","PC(O-16:0/22:5(7Z,10Z,13Z,16Z,19Z))","C46H84NO7P","1-alkyl,2-acylglycerophosphocholines","38:5","-","793.5985","0.5","[M+H]+"
,"3","79.13","99.82","96.88","86.08","3","PC(P-16:0/22:4(7Z,10Z,13Z,16Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","-","793.5985","0.5","[M+H]+"
816.5884@18.17,"4","99.13","99.62","97.65","85.67","5","PC(P-18:0/20:4(5Z,8Z,11Z,14Z))","C46H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:4","18:0/20:4","793.5985","0.8","[M+Na]+"
774.6012@18.17,"3","78.56","99.81","99.40","72.16","2","PC(13:0/22:1(11Z))","C43H84NO8P","Diacylglycerophosphocholines","35:1","-","773.5935","0.5","[M+H]+"
754.5734@18.18,"3","78.51","98.80","98.82","73.81","1","PE(O-16:0/22:4(7Z,10Z,13Z,16Z))","C43H80NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:4","-","753.5672","1.4","[M+H]+"
,"3","77.66","98.12","96.74","60.23","1","PE(O-16:0/20:1(11Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphoethanolamines","36:1","-","731.5829","1.8","[M+Na]+"
,"3","77.60","98.12","96.74","59.08","1","PE(P-16:0/20:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:0","-","731.5829","1.8","[M+Na]+"
820.6218@18.20,"3","79.09","99.87","99.27","82.82","2","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","0.4","[M+H]+"
,"3","79.09","99.87","99.27","82.82","2","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","0.4","[M+H]+"
846.6371@18.22,"3","73.65","100.00","0.00","72.96","1","PC(P-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:6","-","845.6298","0.1","[M+H]+"
842.6038@18.24,"3","73.84","99.86","0.00","77.07","2","PC(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C48H86NO7P","1-alkyl,2-acylglycerophosphocholines","40:6","-","819.6142","0.5","[M+Na]+"
,"3","73.79","99.86","0.00","76.12","2","PC(P-20:0/20:5(5Z,8Z,11Z,14Z,17Z))","C48H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:5","-","819.6142","0.5","[M+Na]+"
824.6165@18.26,"3","78.60","99.98","99.33","72.68","3","PC(17:0/22:4(7Z,10Z,13Z,16Z))","C47H86NO8P","Diacylglycerophosphocholines","39:4","-","823.6091","0.2","[M+H]+"
822.6376@18.27,"3","79.11","99.74","99.78","82.96","2","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","0.6","[M+H]+"
,"3","79.11","99.74","99.78","82.96","2","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","0.6","[M+H]+"
778.5748@18.31,"3","77.78","99.94","95.70","60.12","1","PE(O-18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C45H80NO7P","1-alkyl,2-acylglycerophosphoethanolamines","40:6","-","777.5672","0.3","[M+H]+"
,"3","76.94","92.95","98.54","54.35","1","PE(O-18:0/20:3(8Z,11Z,14Z))","C43H82NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:3","-","755.5829","3.4","[M+Na]+"
,"3","76.91","92.95","98.54","53.86","1","PE(P-16:0/22:2(13Z,16Z))","C43H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:2","-","755.5829","3.4","[M+Na]+"
480.3088@18.32,"3","79.49","99.86","99.80","90.30","1","LysoPE(0:0/18:1(11Z))","C23H46NO7P","Monoacylglycerophosphoethanolamines","18:1","-","479.3012","0.7","[M+H]+"
702.5437@18.32,"4","99.50","99.75","99.40","91.19","4","PE(P-16:0/18:1(9Z))","C39H76NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","34:1","16:0/18:1","701.5359","0.7","[M+H]+"
676.5281@18.33,"4","99.62","99.63","99.88","93.32","4","PE(P-16:0/16:0)","C37H74NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","32:0","16:0/16:0","675.5203","0.8","[M+H]+"
746.6056@18.34,"3","79.32","99.94","99.59","86.94","3","PC(O-16:0/18:1(9Z))","C42H84NO7P","1-alkyl,2-acylglycerophosphocholines","34:1","-","745.5985","0.3","[M+H]+"
,"3","79.32","99.94","99.59","86.94","3","PC(P-16:0/18:0)","C42H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","34:0","-","745.5985","0.3","[M+H]+"
732.5547@18.35,"3","73.67","99.02","0.00","75.35","5","PE(18:1(9Z)/17:0)","C40H78NO8P","Diacylglycerophosphoethanolamines","35:1","18:1/17:0","731.5465","1.3","[M+H]+"
,"3","73.58","99.02","0.00","73.48","4","PE-NMe(18:1(9Z)/16:0)","C40H78NO8P","Diacylglycerophosphoethanolamines","34:1","18:1/16:0","731.5465","1.3","[M+H]+"
,"3","73.08","99.02","0.00","63.65","1","PE(16:0/18:0(11Cp))","C40H78NO8P","Diacylglycerophosphoethanolamines","34:0","-","731.5465","1.3","[M+H]+"
720.5899@18.36,"3","79.28","99.91","98.97","86.81","3","PC(O-14:0/18:0)","C40H82NO7P","1-alkyl,2-acylglycerophosphocholines","32:0","-","719.5829","0.4","[M+H]+"
864.6481@18.37,"3","77.66","99.86","85.55","67.98","1","PC(20:0/22:5(7Z,10Z,13Z,16Z,19Z))","C50H90NO8P","Diacylglycerophosphocholines","42:5","-","863.6404","0.4","[M+H]+"
752.5593@18.38,"4","99.19","99.82","96.45","87.78","4","PE(P-18:0/20:4(5Z,8Z,11Z,14Z))","C43H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:4","18:0/20:4","751.5516","0.6","[M+H]+"
502.2931@18.38,"3","79.03","99.86","98.49","82.48","1","LysoPE(0:0/20:4(5Z,8Z,11Z,14Z))","C25H44NO7P","Monoacylglycerophosphoethanolamines","20:4","-","501.2855","0.7","[M+H]+"
,"3","77.15","90.85","94.80","66.47","1","LysoPE(0:0/18:1(11Z))","C23H46NO7P","Monoacylglycerophosphoethanolamines","18:1","-","479.3012","5.5","[M+Na]+"
848.6530@18.42,"3","78.48","99.95","85.31","84.46","3","PC(O-20:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C50H90NO7P","1-alkyl,2-acylglycerophosphocholines","42:6","-","847.6455","0.3","[M+H]+"
770.6063@18.43,"3","79.16","99.80","99.66","84.03","2","PC(O-16:0/20:3(8Z,11Z,14Z))","C44H84NO7P","1-alkyl,2-acylglycerophosphocholines","36:3","-","769.5985","0.6","[M+H]+"
,"3","79.16","99.80","99.66","84.03","2","PC(P-16:0/20:2(11Z,14Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","-","769.5985","0.6","[M+H]+"
796.6216@18.43,"3","79.31","99.98","99.82","86.39","3","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","C46H86NO7P","1-alkyl,2-acylglycerophosphocholines","38:4","-","795.6142","0.2","[M+H]+"
,"3","79.31","99.98","99.82","86.39","3","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","-","795.6142","0.2","[M+H]+"
792.5886@18.44,"4","99.27","99.24","99.87","87.13","5","PC(P-18:0/18:2(9Z,12Z))","C44H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:2","18:0/18:2","769.5985","1.1","[M+Na]+"
704.5581@18.44,"3","78.75","99.30","96.77","79.62","1","PE(O-16:0/18:1(9Z))","C39H78NO7P","1-alkyl,2-acylglycerophosphoethanolamines","34:1","-","703.5516","1.1","[M+H]+"
818.6039@18.45,"3","79.19","99.76","98.83","85.51","4","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","C46H86NO7P","1-alkyl,2-acylglycerophosphocholines","38:4","-","795.6142","0.6","[M+Na]+"
,"3","79.11","99.76","98.83","83.79","4","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","-","795.6142","0.6","[M+Na]+"
822.6379@18.46,"3","79.15","99.41","99.98","84.25","3","PC(O-18:0/22:5(4Z,7Z,10Z,13Z,16Z))","C48H88NO7P","1-alkyl,2-acylglycerophosphocholines","40:5","-","821.6298","0.9","[M+H]+"
,"3","79.15","99.41","99.98","84.25","3","PC(P-18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:4","-","821.6298","0.9","[M+H]+"
800.6161@18.47,"3","78.28","99.92","92.73","73.00","3","PC(15:0/22:2(13Z,16Z))","C45H86NO8P","Diacylglycerophosphocholines","37:2","-","799.6091","0.4","[M+H]+"
812.6176@18.49,"3","78.35","98.41","97.71","72.52","2","PC(16:1(9Z)/22:2(13Z,16Z))","C46H86NO8P","Diacylglycerophosphocholines","38:3","-","811.6091","1.5","[M+H]+"
838.6328@18.49,"3","78.47","99.35","99.00","71.69","2","PC(18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO8P","Diacylglycerophosphocholines","40:4","-","837.6248","1.0","[M+H]+"
826.6318@18.49,"3","73.17","99.94","0.00","63.42","1","PC(17:1(9Z)/22:2(13Z,16Z))","C47H88NO8P","Diacylglycerophosphocholines","39:3","-","825.6248","0.3","[M+H]+"
860.6143@18.50,"4","99.09","99.91","99.21","82.67","5","PC(18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO8P","Diacylglycerophosphocholines","40:4","18:0/22:4","837.6248","0.3","[M+Na]+"
758.6064@18.50,"3","79.09","99.68","97.89","84.44","2","PC(O-18:0/17:2(9Z,12Z))","C43H84NO7P","1-alkyl,2-acylglycerophosphocholines","35:2","-","757.5985","0.7","[M+H]+"
,"3","79.09","99.68","97.89","84.44","2","PC(P-16:0/19:1(9Z))","C43H84NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","35:1","-","757.5985","0.7","[M+H]+"
732.5914@18.51,"3","77.93","98.47","78.26","83.41","2","PC(O-16:0/17:1(9Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphocholines","33:1","-","731.5829","1.6","[M+H]+"
,"3","77.93","98.47","78.26","83.41","2","PC(P-16:0/17:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","33:0","-","731.5829","1.6","[M+H]+"
754.5755@18.60,"3","78.57","99.07","99.53","73.76","1","PE(O-16:0/22:4(7Z,10Z,13Z,16Z))","C43H80NO7P","1-alkyl,2-acylglycerophosphoethanolamines","38:4","-","753.5672","1.2","[M+H]+"
,"3","76.74","88.85","96.96","60.21","1","PE(O-16:0/20:1(11Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphoethanolamines","36:1","-","731.5829","4.4","[M+Na]+"
,"3","76.69","88.85","96.96","59.06","1","PE(P-16:0/20:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:0","-","731.5829","4.4","[M+Na]+"
728.5592@18.60,"4","99.51","99.87","98.61","91.89","4","PE(P-18:0/18:2(9Z,12Z))","C41H78NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","36:2","18:0/18:2","727.5516","0.5","[M+H]+"
478.2934@18.60,"3","79.53","99.51","99.59","91.98","1","LysoPE(0:0/18:2(9Z,12Z))","C23H44NO7P","Monoacylglycerophosphoethanolamines","18:2","-","477.2855","1.3","[M+H]+"
796.5855@18.64,"3","78.47","99.84","99.44","70.28","5","PE(18:0/22:4(7Z,10Z,13Z,16Z))","C45H82NO8P","Diacylglycerophosphoethanolamines","40:4","18:0/22:4","795.5778","0.5","[M+H]+"
,"3","78.44","99.84","99.44","69.76","4","PC(15:0/22:4(7Z,10Z,13Z,16Z))","C45H82NO8P","Diacylglycerophosphocholines","37:4","15:0/22:4","795.5778","0.5","[M+H]+"
,"3","77.19","92.25","96.81","62.45","2","PE(18:0/20:1(11Z))","C43H84NO8P","Diacylglycerophosphoethanolamines","38:1","18:0/20:1","773.5935","3.5","[M+Na]+"
818.5678@18.64,"3","77.93","99.46","90.51","69.20","5","PE(18:0/22:4(7Z,10Z,13Z,16Z))","C45H82NO8P","Diacylglycerophosphoethanolamines","40:4","-","795.5778","0.9","[M+Na]+"
,"3","77.34","97.22","95.63","56.70","1","PC(17:1(9Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C47H80NO8P","Diacylglycerophosphocholines","39:7","-","817.5622","2.0","[M+H]+"
,"3","77.28","97.22","95.63","55.49","1","PE(20:1(11Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z))","C47H80NO8P","Diacylglycerophosphoethanolamines","42:7","-","817.5622","2.0","[M+H]+"
772.6221@18.66,"3","77.60","99.59","66.40","86.50","3","PC(O-16:0/20:2(11Z,14Z))","C44H86NO7P","1-alkyl,2-acylglycerophosphocholines","36:2","-","771.6142","0.8","[M+H]+"
,"3","77.60","99.59","66.40","86.50","3","PC(P-16:0/20:1(11Z))","C44H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","36:1","-","771.6142","0.8","[M+H]+"
864.6483@18.67,"3","78.55","99.60","99.49","72.41","3","PC(20:0/22:5(7Z,10Z,13Z,16Z,19Z))","C50H90NO8P","Diacylglycerophosphocholines","42:5","-","863.6404","0.7","[M+H]+"
818.6027@18.68,"4","98.21","99.46","80.39","84.91","5","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","18:0/20:3","795.6142","0.9","[M+Na]+"
814.6300@18.69,"3","78.11","95.71","99.14","71.71","2","PC(16:0/22:2(13Z,16Z))","C46H88NO8P","Diacylglycerophosphocholines","38:2","-","813.6248","2.6","[M+H]+"
836.6150@18.69,"4","94.01","99.01","0.00","82.24","5","PC(18:1(11Z)/20:1(13Z))","C46H88NO8P","Diacylglycerophosphocholines","38:2","18:1/20:1","813.6248","1.2","[M+Na]+"
796.6221@18.72,"3","78.63","99.55","92.47","81.06","2","PC(O-16:0/22:4(7Z,10Z,13Z,16Z))","C46H86NO7P","1-alkyl,2-acylglycerophosphocholines","38:4","-","795.6142","0.8","[M+H]+"
,"3","78.63","99.55","92.47","81.06","2","PC(P-18:0/20:3(5Z,8Z,11Z))","C46H86NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:3","-","795.6142","0.8","[M+H]+"
734.6035@18.72,"3","78.29","94.61","92.79","83.74","2","PC(O-16:0/17:0)","C41H84NO7P","1-alkyl,2-acylglycerophosphocholines","33:0","-","733.5985","3.1","[M+H]+"
824.6521@18.73,"3","79.07","99.51","99.23","83.19","3","PC(O-18:0/22:4(7Z,10Z,13Z,16Z))","C48H90NO7P","1-alkyl,2-acylglycerophosphocholines","40:4","-","823.6455","0.9","[M+H]+"
,"3","79.07","99.51","99.23","83.19","3","PC(P-18:1(11Z)/22:2(13Z,16Z))","C48H90NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","40:3","-","823.6455","0.9","[M+H]+"
732.5911@18.78,"3","78.46","99.06","87.28","83.76","2","PC(O-16:0/17:1(9Z))","C41H82NO7P","1-alkyl,2-acylglycerophosphocholines","33:1","-","731.5829","1.3","[M+H]+"
,"3","78.46","99.06","87.28","83.76","2","PC(P-16:0/17:0)","C41H82NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","33:0","-","731.5829","1.3","[M+H]+"
810.5995@18.80,"4","98.61","98.73","91.19","83.50","5","PC(18:0/18:1(11Z))","C44H86NO8P","Diacylglycerophosphocholines","36:1","18:0/18:1","787.6091","1.4","[M+Na]+"
762.6012@18.80,"3","78.48","99.77","97.59","72.37","2","PC(10:0/24:0)","C42H84NO8P","Diacylglycerophosphocholines","34:0","-","761.5935","0.6","[M+H]+"
788.6169@18.81,"3","78.56","99.71","99.39","72.47","2","PC(14:0/22:1(11Z))","C44H86NO8P","Diacylglycerophosphocholines","36:1","-","787.6091","0.7","[M+H]+"
784.5846@18.81,"4","98.79","96.15","99.57","83.83","6","PC(16:0/18:0)","C42H84NO8P","Diacylglycerophosphocholines","34:0","16:0/18:0","761.5935","2.5","[M+Na]+"
,"4","98.78","99.78","98.77","77.35","4","PC(18:1(11Z)/18:2(9Z,12Z))","C44H82NO8P","Diacylglycerophosphocholines","36:3","18:1/18:2","783.5778","0.6","[M+H]+"
772.5858@18.82,"3","78.29","99.51","98.64","68.14","3","PC(13:0/22:2(13Z,16Z))","C43H82NO8P","Diacylglycerophosphocholines","35:2","-","771.5778","0.9","[M+H]+"
,"3","78.18","99.51","98.64","65.96","3","PE(18:1(9Z)/20:1(11Z))","C43H82NO8P","Diacylglycerophosphoethanolamines","38:2","18:1/20:1","771.5778","0.9","[M+H]+"
,"3","78.17","99.51","98.64","65.74","3","PE-NMe2(18:1(9E)/18:1(9E))","C43H82NO8P","Diacylglycerophosphoethanolamines","36:2","18:1/18:1","771.5778","0.9","[M+H]+"
822.5999@18.83,"3","73.12","99.39","0.00","63.55","1","PC(16:0/23:5(8E,11E,14E,17E,20E))","C47H84NO8P","Diacylglycerophosphocholines","39:5","-","821.5935","1.0","[M+H]+"
,"3","73.09","99.39","0.00","63.11","2","PE(22:1(11Z)/20:4(5Z,8Z,11Z,14Z))","C47H84NO8P","Diacylglycerophosphoethanolamines","42:5","22:1/20:4","821.5935","1.0","[M+H]+"
,"3","72.80","97.38","0.00","61.23","2","PE(22:1(11Z)/18:1(9Z))","C45H86NO8P","Diacylglycerophosphoethanolamines","40:2","22:1/18:1","799.6091","2.0","[M+Na]+"
838.6330@18.84,"3","78.49","99.12","97.04","74.46","4","PC(18:0/22:4(7Z,10Z,13Z,16Z))","C48H88NO8P","Diacylglycerophosphocholines","40:4","-","837.6248","1.1","[M+H]+"
776.5563@18.87,"4","98.96","99.98","95.90","83.36","5","PE(P-18:0/20:3(8Z,11Z,14Z))","C43H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:3","18:0/20:3","753.5672","0.2","[M+Na]+"
754.5751@18.88,"4","99.50","99.70","99.64","90.96","4","PE(P-18:0/20:3(8Z,11Z,14Z))","C43H80NO7P","1-(1Z-alkenyl),2-acylglycerophosphoethanolamines","38:3","18:0/20:3","753.5672","0.7","[M+H]+"
720.5542@18.94,"3","78.52","99.80","98.51","72.19","5","PE(16:0/18:0)","C39H78NO8P","Diacylglycerophosphoethanolamines","34:0","16:0/18:0","719.5465","0.6","[M+H]+"
,"3","78.51","99.80","98.51","72.07","5","PE-NMe2(16:0/16:0)","C39H78NO8P","Diacylglycerophosphoethanolamines","32:0","16:0/16:0","719.5465","0.6","[M+H]+"
,"3","78.22","99.80","98.51","66.21","2","PC(13:0/18:0)","C39H78NO8P","Diacylglycerophosphocholines","31:0","13:0/18:0","719.5465","0.6","[M+H]+"
746.5699@18.95,"3","78.96","99.76","98.81","80.92","6","PE(18:1(9Z)/18:0)","C41H80NO8P","Diacylglycerophosphoethanolamines","36:1","18:1/18:0","745.5622","0.6","[M+H]+"
,"3","78.77","99.76","98.81","77.05","4","PE-NMe2(18:1(9Z)/16:0)","C41H80NO8P","Diacylglycerophosphoethanolamines","34:1","18:1/16:0","745.5622","0.6","[M+H]+"
,"3","77.90","99.76","98.81","59.68","2","PC(15:0/18:1(11Z))","C41H80NO8P","Diacylglycerophosphocholines","33:1","15:0/18:1","745.5622","0.6","[M+H]+"
814.6323@18.95,"3","78.59","99.94","99.99","71.96","2","PC(16:0/22:2(13Z,16Z))","C46H88NO8P","Diacylglycerophosphocholines","38:2","-","813.6248","0.3","[M+H]+"
768.5523@18.96,"4","99.19","99.01","95.81","89.96","7","PE(18:0/18:1(7Z))","C41H80NO8P","Diacylglycerophosphoethanolamines","36:1","18:0/18:1","745.5622","1.3","[M+Na]+"
798.6373@18.98,"3","78.99","99.97","94.24","85.62","3","PC(O-18:0/20:3(8Z,11Z,14Z))","C46H88NO7P","1-alkyl,2-acylglycerophosphocholines","38:3","-","797.6298","0.2","[M+H]+"
,"3","78.99","99.97","94.24","85.62","3","PC(P-16:0/22:2(13Z,16Z))","C46H88NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","38:2","-","797.6298","0.2","[M+H]+"
850.6704@19.01,"3","73.25","96.14","0.00","72.61","1","PC(P-20:0/22:4(7Z,10Z,13Z,16Z))","C50H92NO7P","1-(1Z-alkenyl),2-acylglycerophosphocholines","42:4","-","849.6611","2.3","[M+H]+"
